-0.71,0.26,0.23,-0.12,-0.13,0.07,-0.23,-0.26,-0.24,0.1,0.48,-0.38,0.1,-0.5,0.13,-0.17,-0.32,-0.1,-0.31,-0.31,-0.29,-0.14,0.08,0.44,-0.05,-0.06,-0.05,-0.02,-0.09,-0.09
-0.3,0.98,-0.14,0.4,-0.12,-0.13,0.01,0.64,0.16,0.12,0.04,0.13,0.06,-0.4,0.14,-0.17,-0.01,0.17,-0.04,0.16,-0.21,-0.02,-0.18,0.23,-0.35,0.03,-0.12,0.13,-0.23,-0.15
0.6,0.89,-0.01,0.07,-0.2,0.12,-0.07,0.35,-0.34,0.2,0.3,0.41,-0.16,-0.14,-0.02,0.08,0.08,-0.04,0.07,-0.19,0.24,0.32,-0.17,0.21,0.31,0.07,0.12,0.14,0.22,0.09
0.12,1,0.31,-0.09,-0.06,0.12,0.09,-0.15,-0.06,0.02,-0.19,-0.22,-0.25,-0.22,-0.3,-0.48,-0.05,0.1,0.14,-0.1,-0.04,0.13,-0.04,0.1,-0.08,0.25,0.02,-0.12,0.1,0.1
-0.98,0.89,0.03,0.02,-0,0.14,-0.22,-0.12,-0.06,0.03,-0.04,0.03,-0.04,0.09,0.42,-0.02,-0.21,-0.14,-0.37,-0.06,0.04,-0.09,0.08,0.01,0.19,0.11,0.24,-0.23,-0.21,-0.1
-0.32,0.79,-0.04,-0.05,0.13,-0.09,-0.02,0.16,0.1,-0.18,0.31,-0.02,0.13,-0.3,0.18,0.37,0.04,-0.1,-0.08,0.04,-0.05,0.22,-0.02,-0.15,-0.29,-0.02,0.33,-0.11,0.17,-0.05
-0.47,1.07,0.22,-0.04,-0.1,-0.14,-0.43,0.03,0.12,-0.44,0.61,0.17,-0.01,0,-0.29,0.19,0.17,0.13,0.19,0.01,0.18,0.02,0.43,0.46,0.27,-0.15,-0.01,-0.21,0.22,-0.15
-0.32,0.51,-0.05,-0.11,-0.11,-0.07,-0.09,-0.05,0.14,-0.01,0.18,-0.1,-0.2,-0.47,-0.07,0.39,0.2,-0.07,-0.23,0.47,0.35,0.3,0.15,-0.27,-0.04,-0.18,-0.26,-0.36,-0.06,-0.26
-1.01,0.5,0.01,0.28,0.02,-0.29,0.14,-0.33,-0.1,0.04,-0.05,0.13,-0.07,0.24,-0.11,0.01,0.17,-0.07,0.05,-0.07,-0.17,-0.28,-0.13,0.26,-0.32,0.18,-0.1,0.38,0.04,0.18
-0.89,0.68,0.04,-0.23,0.03,-0.08,0.4,0.02,0.14,0.12,0.11,0.06,0.04,-0.08,0.36,0.37,0.12,0.22,0.46,0,0.25,0.04,0.33,0.34,0.12,-0.05,-0.12,-0,0.13,0.24
-0.46,0.92,0.16,0.29,0.1,0.32,-0.03,-0.15,-0.03,0.43,0.01,0.06,0.02,-0.15,0.09,0.26,-0.15,-0.05,0.39,0.12,0.35,-0.27,-0.21,-0.01,-0.25,0.11,-0.19,0.3,0.26,0.36
-1.08,0.84,-0.09,0.12,-0.42,-0.24,-0.23,-0.09,0.28,-0.62,0.24,0.01,0.08,0.17,-0.21,0.19,-0.24,0.4,0.31,-0.14,-0.34,-0.13,-0.02,0.01,-0.05,-0,-0.09,0.03,0.18,0.03
0.47,0.25,-0.12,-0.07,-0.03,-0.33,0.08,0.01,0.13,0.1,-0.28,0.02,0.13,0.04,-0.07,0.37,-0.23,-0.17,0.17,0.14,-0.11,0.19,-0.1,-0.02,-0.13,-0.15,-0.07,0.29,0.01,0.09
-0.57,0.02,-0.12,0.21,0.2,-0.08,0.13,-0.03,-0.06,-0.02,-0.09,-0.34,0.03,-0.01,-0.02,-0.31,0.02,0.14,-0,-0.09,-0.05,-0.22,-0.08,-0.06,-0.46,-0.12,0.08,0,0.29,0.45
0.84,1.16,0.2,0.08,0.1,0.05,-0.27,-0.09,0.01,0.44,-0.08,0.02,0.36,0.05,0.02,-0.07,0.2,-0.42,0.03,-0.11,-0.39,-0.2,0.11,-0.1,-0.24,0.23,-0.08,0.02,0.08,0.35
0.89,0.19,-0.02,-0.04,-0.19,-0.15,-0.01,0.17,-0.01,0.11,0.03,-0.01,0.1,-0.05,0.07,-0.09,0.21,-0.1,0.14,-0.07,0.36,0.1,-0.22,-0.17,-0.47,-0.06,0.24,-0.38,-0.37,-0.08
0.6,-0.05,0,-0.1,-0.17,-0.22,-0.18,0.04,-0.24,-0.21,0.12,-0.1,0.51,0.12,-0.03,0.02,0.18,0.19,0.09,-0.09,-0.32,0.19,0.22,-0.13,0.36,-0.16,0.13,-0.02,-0.01,-0.2
0.4,0.97,-0.07,-0.19,-0.19,0.05,-0.1,0.09,-0.11,0.09,-0.19,0.01,0,-0,-0.01,-0.29,-0.17,-0.3,0.21,-0.11,-0.24,-0.07,-0.28,-0.06,-0.02,-0.17,0.29,-0.06,0.04,-0.06
0.51,0.62,-0.09,-0.05,-0.09,0.09,-0.04,-0.13,0.27,-0.14,0.01,0.27,-0.41,-0.25,0.34,-0.2,0.01,-0.45,-0.01,0.1,0.17,-0.11,0.23,-0.08,0.14,-0.26,-0.07,0.05,0.15,0.39
-0.91,0.12,-0.18,-0,0.34,-0.18,-0.07,-0.13,-0.12,0.12,-0.15,0.29,0.25,0.09,0.13,0.09,0.02,-0.03,0.32,-0.23,0.07,-0.07,-0.28,-0.09,-0.18,0.48,0.07,-0.25,-0.13,0.03
-0.66,0.8,0.14,-0.21,0.23,-0.29,-0.19,0,-0.34,0.17,-0.12,-0.27,-0.14,-0.39,0.3,0.18,-0.14,-0.17,0.12,0.13,0.07,-0.34,-0.14,0.04,0.04,0.13,0.37,0.04,-0.04,-0.04
0.87,0.23,-0.13,0.21,0,0.1,0.2,-0.26,-0.16,0.13,-0,-0.07,0.11,0,-0.1,-0.06,0.1,-0.46,0.15,-0.03,0.15,0.09,0.09,-0.14,-0.04,-0.21,0.16,-0.49,-0.05,-0.15
-0.24,1.21,-0.02,0.2,-0.39,0.11,-0.01,0.25,-0.12,-0.05,-0.05,0.07,-0.36,-0.02,-0.1,-0.13,0.07,-0.12,0.39,0.03,-0.01,0.04,-0.29,-0.08,0.21,-0.16,-0.22,-0.49,-0.63,0.19
0.44,1.21,-0.36,-0.17,-0.14,0.27,0.21,-0.27,0.08,0.11,0,-0.04,-0.25,0.07,-0.04,-0.28,-0.33,0.23,0.01,0.27,-0.4,-0.26,-0.17,-0.16,0.11,0.17,-0.27,-0.03,-0.34,0.25
0.89,-0.03,-0.22,0.3,0.03,0.01,-0.1,-0.33,0.09,-0.22,-0.02,-0.08,-0.01,0.03,-0.28,-0.03,0.18,0.05,-0.08,0.23,-0.26,0.03,0.04,0.22,-0.51,0.07,0.09,0.02,0.52,0.38
0.72,0.74,-0.46,0.11,0.14,0.07,-0.01,-0.23,-0.35,0.16,-0.14,0.1,-0.05,0.23,-0.29,-0.05,-0.06,0.31,-0.02,-0.2,0.11,-0.21,0.07,0.3,0.11,-0.03,0.03,0.39,0.13,-0.29
-0.47,0.77,-0.16,-0.21,0.17,0.16,0.36,-0.08,0.09,0.05,0.06,-0.41,-0.25,-0.22,0.25,0.24,0.03,-0.05,0,0.12,0.12,0.17,-0.17,0.14,0.1,-0.14,-0.27,-0.08,0.22,0.32
-0.6,0.85,-0.42,0.1,0.39,-0.29,0.27,0.12,0.3,0.24,-0,0.21,0.12,0.36,0.21,0.38,0.03,0.03,0.05,0.3,0.1,0.01,-0.46,0.36,-0.14,-0.26,0.04,0.02,-0.33,0.42
0.28,0.85,0.08,0.04,0.15,-0.02,0.2,-0.01,0.16,0.04,0.24,-0.07,-0.07,-0.09,-0.3,0.15,0.12,-0.04,0.05,0.23,-0.08,0,-0.05,0.44,0.22,0.16,0.04,-0,0.04,-0.07
-0.48,0.88,0.33,0.12,0.28,0.02,0.03,0.34,0.24,-0.13,0.06,0.27,-0.06,-0.17,0.02,0.29,0.04,-0.15,0.05,0.23,-0.09,0.17,-0.14,0.16,0.18,0.1,0.05,0.22,0.04,-0.22
-0.7,0.45,0.12,-0.22,-0.38,-0.16,0.32,-0.26,0.36,0.2,-0.1,0.17,-0.23,0.17,-0.16,0.04,-0.35,-0.41,0.29,0.06,-0.06,-0.05,0.56,-0.15,-0.12,0.01,0.31,-0.12,0.01,0.1
-0.12,1.01,-0.16,0.15,0.25,0.05,-0.14,0.25,-0.04,-0.07,-0,-0.02,0.04,0.06,-0.01,-0.2,0.03,-0.6,0.07,0.44,-0.36,-0.38,0.43,-0.01,-0.13,-0.06,0.01,-0.01,0.29,-0.06
-0.71,0.71,-0.22,-0.09,0.58,0.02,-0.03,-0.07,0.42,0.12,0.24,-0.11,0.13,-0.08,0.03,0.11,-0.08,0.06,-0.04,-0.03,-0.12,0.08,-0.25,0.23,-0.12,-0.19,0.01,-0.26,0.14,-0.1
-0.74,0.31,0.1,-0.07,-0.4,0.06,-0.14,0.09,-0.19,-0.02,0.08,0.31,-0.33,-0.05,-0.15,0.04,-0.1,0.28,-0.03,0.3,-0.38,-0.04,0.01,0.03,-0.01,0.14,-0.14,0.13,0.24,-0
0.83,0.24,0.04,0.22,-0.37,0.12,-0.1,-0.32,-0.17,-0.1,0.2,-0.07,0.12,-0.04,-0.01,-0.3,0.19,0.05,0.22,-0.31,0.15,0.15,0.26,0.05,0.27,-0.2,-0.07,-0.05,-0.35,-0.35
0.78,0.06,-0.03,0.11,0.04,0.29,-0.43,0.08,-0.01,-0.28,-0.1,0.18,0.25,0.08,-0.16,0.06,0.39,-0.23,-0.14,0.02,-0.15,-0.09,0.02,0.27,0.21,0.16,-0,0.18,0.24,-0.17
1.13,0.24,-0.26,0.37,-0.1,-0.32,0.11,-0.46,0.25,0.06,-0.07,-0.07,-0.04,0.08,0.19,-0.4,0.17,0.08,-0.14,-0.29,-0.12,0.04,0.22,0.07,0.13,0.31,0.12,-0.06,0.05,0.19
0.16,1.15,0.1,-0.28,0.26,-0.02,0.18,-0.06,0.1,-0.04,-0.32,-0.07,-0.15,0.53,-0.09,-0.13,-0.1,-0.1,-0.09,0.1,0.13,-0.2,-0.07,0.28,-0.11,-0.18,-0.02,0.04,0.17,0.31
-0.57,0.51,-0.18,0.08,-0.26,-0.23,-0.05,0.13,0.18,-0.19,0.14,-0.19,0.08,0.28,0.15,-0.12,-0.02,0.46,-0.11,0.14,-0.35,0.17,0.01,-0.05,0.24,-0.15,-0.06,0.11,0.04,-0.02
-0.14,1.13,-0.05,0.1,0.37,-0.24,0.16,0.04,-0.25,-0.08,-0.11,0.12,-0.1,-0.09,-0.06,0.09,0.06,0.06,-0.03,-0.26,-0.11,-0,-0.03,-0.48,0.03,-0.16,-0.21,-0.05,-0.07,-0.05
0.16,1.03,0.3,-0.15,0.02,0.02,0.19,-0.02,-0.19,-0.01,0.07,-0.31,-0,0.44,0.01,-0.02,-0.06,0.02,-0.2,0.04,0.43,0.09,0.04,0.17,0.3,-0.06,0.13,-0.07,-0.11,-0.15
-0.62,0.95,-0.03,-0.03,-0.01,-0.03,-0.31,-0.01,-0.14,0.3,-0.23,-0.02,-0.01,0.06,-0.26,-0.35,-0.38,0.37,0.21,-0.15,-0.14,-0.15,0.17,-0.1,-0.01,-0.1,-0.03,-0.08,-0.02,-0.09
-0.92,0.42,-0.25,-0.07,-0.04,0.06,0.15,-0.33,0.03,0.08,-0.02,0.02,-0.25,-0.03,0.18,-0.01,0.03,0.08,-0.09,0.17,0.15,0.08,-0.12,0.06,0.12,0.47,0.15,0.15,0.06,-0.14
-0.78,0.87,0.04,-0.2,-0.1,0.18,0.19,0.03,-0.07,0.15,0.16,0.47,0.2,0.15,-0.22,-0.1,-0.16,-0.08,0.15,0.06,-0.04,0.03,-0.26,-0.03,-0.07,-0.03,0.31,-0.37,-0.06,-0.22
-0.42,1.25,-0.22,0.03,-0.15,-0.06,-0.32,-0.3,-0.03,0.16,-0.02,0.15,-0.14,0.08,0.47,0.05,-0.06,0.13,0.09,-0.34,0.34,-0.03,0.14,-0.55,-0.06,-0.18,-0.21,-0.16,0.31,-0.13
-0.98,0.21,-0.11,-0.15,-0.13,-0.19,-0.13,0.02,-0.14,0.22,0.14,-0.03,0.05,0.19,-0.01,0.36,0.2,-0.08,0.19,-0.3,0.1,-0.29,0.02,-0.02,0.12,0.19,-0.35,0.06,-0.21,0
0.31,0.83,0.08,-0.29,0.42,0.03,0.03,-0.66,-0.2,0.05,0.49,0.2,-0.29,-0.09,-0.37,-0.37,0.21,0.11,0.09,-0,-0.24,0.03,-0.07,-0.42,0.61,-0.33,-0.1,0.1,-0.16,0.08
0.4,0.99,-0.09,-0.11,-0.02,0.12,0.54,-0.23,0.11,-0.27,-0.09,0.28,0.17,0.14,0.08,-0.24,-0.29,0.08,-0.26,0.03,-0.08,-0.04,-0.15,-0.17,0.07,0.14,0.19,0,0,-0.24
-1.08,0.44,-0.12,-0.03,-0.16,0.04,0.16,0.05,0.29,-0.31,0.06,0.2,0.08,0.08,-0.16,0.24,0.42,-0.03,-0.14,-0.25,0.37,0.01,0.18,-0.06,0.43,-0.17,0.22,0.04,0.07,0.03
-0.72,0.64,-0.01,-0.06,-0.47,0.06,0.14,0.06,0.22,-0.34,0.2,0.1,0.06,0.32,-0.14,-0.03,-0.02,0.4,0.26,0.2,0.17,-0.27,0.09,0.03,0.03,0.68,-0.26,0.13,-0.23,-0.3
0.03,1.17,0.09,-0.24,0.28,-0.11,0.03,0.2,-0.38,0.22,-0.23,0.04,-0.01,-0.13,0.51,0.59,-0.03,0.12,0.05,-0.45,0.17,-0.11,0.04,0.02,-0.55,0.07,0.19,-0.16,-0.2,0.23
-0.06,0.92,0.16,-0.37,-0.13,0.19,-0.68,0.14,-0.43,0.07,0.18,-0.41,0.06,-0.05,0.24,-0.04,0.09,-0.29,-0.19,0.05,-0.28,0.24,0.3,0.11,-0.26,-0.18,-0.05,0.2,0.22,-0.46
0.66,0.46,0.21,-0.14,0.35,-0.12,-0,-0.16,0.16,0.12,0.22,0.15,0.22,-0.13,0.03,0.26,-0.18,-0.08,-0.12,-0.35,0.04,-0.17,0.27,0.24,0.05,0.11,-0.23,-0.29,0.08,0.01
0.74,0.31,0.03,0.08,-0.25,0.24,-0.15,0.07,-0.08,0.05,-0.1,0.27,0.01,-0.22,-0.04,0.35,0.08,-0.15,0.06,0.06,-0.02,-0.35,0.37,0.35,-0.02,0.1,0.09,-0.09,-0.14,-0.13
-0.7,0.33,0.14,-0.01,-0.07,0.41,0.02,0.2,-0.02,-0.08,0.12,-0.08,-0.09,-0.13,0.1,0.34,0.28,-0.13,-0.23,0.26,-0.57,0.34,-0.26,0.39,0.35,0.04,-0.2,0.32,-0.19,-0.55
-0.66,0.36,-0.02,0.24,-0.05,-0.07,-0.05,0.13,0.12,-0.23,-0.07,-0.01,-0.06,-0.24,0.11,-0.17,0.09,0.23,-0.24,0.23,-0.02,0.04,0.22,0.16,0.09,-0.19,0.14,0.06,-0.23,0.12
-0.68,0.67,-0.07,-0.34,0.04,0.24,-0.16,-0.28,0.07,0.17,-0.15,0.18,-0.49,-0.18,-0.25,-0.19,0.26,-0.22,0.08,-0.32,-0.14,0.05,-0.07,-0.07,-0.11,0.26,0.16,-0.21,0.06,0.31
-0.08,1.09,-0.21,0.19,-0.16,0.56,-0.15,-0.09,0,0.11,0.32,0.16,-0.15,0.02,0.48,0.26,-0.01,0.26,-0.08,-0.19,0.35,0.01,0.12,-0.2,0.35,0.27,0.19,0.25,0.39,-0.07
0.44,0.86,0.36,0.08,-0.23,0.03,0.17,0.14,-0.09,-0.5,-0.08,0.02,0.19,-0.31,0.05,-0.08,0.04,-0.31,0.21,0.12,-0.29,-0.17,0.07,-0,-0.07,-0.06,-0.18,-0.01,-0.31,0.03
0.73,1.03,-0.28,0.17,0.06,0.07,0.13,0.13,0.17,0.53,0.39,0.23,0.17,-0.29,0.16,0.29,0.29,-0.04,-0.21,-0.01,-0.06,0.22,-0.23,-0.19,0.03,-0.13,-0.12,-0.04,0.1,-0
0.89,-0.13,0.41,0.42,-0.13,-0.15,0.01,-0.12,-0.36,-0.02,-0.34,-0.23,0.08,-0.3,-0.31,0.07,0.12,0.01,0.13,-0.05,-0.25,0.09,0.2,-0.18,0,0.37,-0.03,-0.28,-0.17,0.03
-0.26,1.14,0.07,-0.54,0.21,0.24,0.22,-0,0.1,-0.07,-0.08,0.03,-0.15,-0.31,-0.13,0.04,-0.05,0.08,-0.12,-0.12,-0.02,-0.18,-0.08,-0.02,0.5,0,0.07,0.22,0.08,-0.22
0.11,1.24,-0.04,-0.18,-0.3,-0.08,-0.03,-0.31,-0.14,0.09,0.45,-0.08,-0.17,0.03,0.11,0.08,-0.22,0.05,-0.52,0.09,-0,0.12,0.08,-0.09,0.22,0.23,-0.03,-0.49,-0.1,0.14
0.68,0.68,0.2,0.11,0.19,-0.32,0.19,0.12,0.11,0.33,0.64,0.26,-0.16,-0.11,0.02,0.19,0.18,0.08,-0.03,-0.47,-0.32,-0.55,0.29,0.37,0.03,0.18,0.34,-0.17,-0.03,0.04
-0.74,0.72,0.17,-0.16,0.01,0.07,0.13,-0.17,-0.11,0.03,0.28,-0.18,-0.05,0.49,0.28,0.28,0.07,-0.11,-0.11,0.22,0.27,-0,0,-0.03,0.04,-0.22,-0.16,-0.12,0.18,-0.33
0.8,0.39,0.15,0.04,-0.08,0.03,-0.02,0.14,0.23,-0.06,0.15,-0.04,-0.13,0.22,-0.08,0.01,0.06,-0.11,0.08,-0.22,0.37,-0.02,0.18,0.11,-0.3,-0.24,-0.11,-0.2,0.04,-0.01
-0.75,0.32,-0.03,-0.05,0.08,0.18,0.23,0.2,0.3,0.04,0.23,-0.09,-0,-0.22,-0.06,0.56,-0.12,0.22,-0.32,-0.06,-0.18,0.03,-0.03,-0.16,0.16,-0.06,0.32,-0.02,-0.67,0.04
1.11,0.31,0.09,-0.46,-0.08,-0.18,-0.11,0.12,0.21,-0.02,0.04,-0.2,-0.01,0.2,0.09,0.11,0.1,0.55,-0.07,0.3,0.5,-0.16,0.28,0.18,-0.08,0.09,-0.13,0.17,-0.37,-0.19
-0.81,0.67,-0.14,0.52,-0.23,-0.16,0.04,-0.21,0.02,0.09,-0.19,0.11,-0.37,-0.01,0.29,0.17,0.28,0.03,-0.28,0,0.13,-0.06,0.14,0.18,0.12,-0.49,-0.19,0.18,-0.32,-0.05
0.18,0.7,-0.06,-0.08,0.03,-0.07,-0.01,-0.02,0.29,0.17,-0.1,-0.06,0.44,0.03,-0.31,0.15,-0.22,0.14,0.07,-0.09,-0.25,-0.08,0.09,-0.43,0.06,-0.25,0.03,-0.04,0.32,0.41
-0.7,0.53,-0.29,0.02,0.04,-0.11,0.02,0.06,0.09,-0.16,0.15,0.01,0.06,0.05,0.1,0.08,0.07,0.27,0.18,0.1,-0.16,-0.02,-0.08,0.25,0.01,-0.02,0.02,-0.05,0.07,0.31
-0.93,0.82,0.08,-0.04,0.33,0.04,-0.26,0.08,-0.02,-0.18,-0.12,0.4,0.24,-0.16,-0.13,0.08,0.1,0.05,0.03,0.01,-0.22,-0.16,0.23,0.12,0.2,-0.05,-0.08,0.27,0.16,0.16
-0.67,0.88,0.11,0.08,-0.05,-0.14,-0.03,-0.36,0,0.01,-0.03,0.08,0.19,-0.26,0.34,-0.07,0.09,-0.04,-0.13,0.1,-0.06,-0.14,-0.2,0.01,0.06,0.12,-0.14,-0.16,0.05,-0.15
0.46,0.84,0.05,0.07,0.18,-0.06,0.05,0.31,0.06,0.21,-0.24,0.26,0.1,-0.23,0.15,-0.1,0.41,-0.1,-0.12,-0.21,-0.01,-0.1,0.17,0.24,0.24,-0.08,0.25,0.12,0.15,0.06
1.05,0.05,0.21,-0.31,-0.19,0.01,-0.2,-0.24,-0.11,0.1,0.57,-0.01,-0.16,0.16,-0.06,0.55,0.21,0.15,0.24,0.15,0.22,-0.05,-0.23,-0.14,0.15,0.01,0.02,-0.14,0.01,-0.13
-0.92,-0.01,0.12,0.02,0.33,0.03,0.09,0.34,0.11,-0.11,-0.04,-0.02,0.05,0.21,0.06,0.17,-0.25,0.28,0.17,-0.31,0.12,0.39,0.22,0.07,0.36,-0.43,0.3,0.17,-0,0.03
-1.08,0.45,0.08,0.16,0.22,0.09,-0.11,0.07,-0.02,-0.22,-0.23,-0.1,0.07,0.1,-0.09,0.05,-0.13,-0.34,0.05,0.27,-0.03,0.17,-0.1,0.05,0.04,0.17,0.13,-0.02,-0.23,-0.11
-0.05,1.21,-0.02,-0,0.17,-0.03,0.08,0.05,0.21,0.1,0.13,-0.14,-0.13,-0.06,-0.07,0.31,-0.19,0.01,0.06,0.09,-0.09,0.29,0.26,-0.2,0.14,-0.15,0.2,-0.17,0.47,0.23
0.92,0.57,-0.21,-0.06,-0.09,0.17,0.26,-0.08,-0.26,-0.07,0.14,0,0.01,-0.42,0.04,0.17,0.07,-0.01,-0.2,0.05,0.15,0.08,0.16,0.05,0.05,0.18,-0.07,-0.02,0.1,0.23
-0.74,-0.07,-0.03,0.32,0.21,0.03,-0.18,0.1,-0.2,0.08,0.08,0.21,-0.04,-0,0.21,-0.14,-0.03,0.15,-0.07,0.03,-0.01,0.02,0.07,-0.11,-0.06,-0.19,-0.3,0,0.09,-0.1
-0.94,0.54,-0.01,0.06,0.02,0.27,-0.26,0.41,-0.46,-0.39,-0.01,0.02,-0.07,-0,-0.18,0.04,0.14,-0.16,0.15,-0.02,-0.05,-0.2,-0.11,0.17,0.09,-0.1,0.02,0.1,-0.01,0.25
0.55,0.96,0.06,0.23,0.2,0.36,0.39,-0.39,-0.34,-0.17,-0.08,-0.09,0.14,-0.07,-0.1,0.07,-0.22,0.52,0.17,-0.2,-0.08,0.15,-0.06,-0.05,0.41,-0.24,-0.26,0.27,0.31,0.11
-0.65,0.78,-0.3,-0.2,0.42,-0.03,-0.36,-0.17,-0.05,-0.01,0.05,-0.01,-0.12,-0.19,-0.17,-0.13,-0.05,0.02,-0.17,0.24,-0.09,-0.07,-0.23,-0.08,0.06,-0.2,0.01,0.1,0.09,-0.04
0.36,1.23,-0.08,-0.25,-0.03,-0.31,0.28,-0.19,-0.12,-0.44,-0.12,0.05,-0.34,0.11,-0.23,-0.14,-0.13,-0.01,0.23,-0.25,0.14,0.13,0.21,0.25,-0.58,-0.14,-0.27,0.07,0.08,0.12
-0.71,0.12,-0.09,-0.33,0,-0.14,-0.16,-0.05,0.02,-0.17,-0.03,-0.3,-0.11,0.01,0.07,0.32,0.27,-0.1,-0.05,-0.05,-0.11,-0.02,0.51,0.17,0.19,0.33,0.16,0,0.04,-0.37
-0.7,0.89,-0.18,0.5,0.17,0.14,-0.09,0.3,0.09,-0.27,0.02,0.14,0.06,0.09,-0.18,0.16,0.15,-0.03,0.11,0.02,0.04,-0.19,0.2,0.15,0.47,-0.09,-0.04,-0.08,-0.29,-0.16
0.03,1.12,0.02,0.27,0.15,-0.03,0.05,-0.08,0.1,0.1,-0.2,0.25,-0.1,-0.31,-0.16,0.24,-0.22,0.29,-0.33,-0.51,-0,0.28,0.22,0.18,-0.03,-0.38,-0.38,0.07,0.08,0.07
0.41,0.47,-0.11,-0.03,0.29,0.09,-0.06,-0.19,0.41,0.11,0.11,0.18,0.02,0.14,-0.22,0.25,-0.14,0.33,-0.01,-0.14,0.16,0.01,-0.17,0.17,-0.3,-0.12,0.24,0.6,0,-0.09
-0.9,0.83,0.29,-0.17,0.08,-0.09,-0.24,0.34,-0.25,-0.29,-0.25,-0.02,0.33,0.06,0.21,-0.1,0.09,-0.25,0.16,0.33,-0.05,-0.08,0.08,0.21,-0.2,0.12,-0.21,-0.11,-0.09,0.1
0.23,0.63,0.24,-0.16,-0.22,0.23,-0,-0.21,0.11,0.09,-0.19,0.06,-0.05,0.03,0.01,-0.16,-0.18,0.14,-0.11,0.22,0.01,0.19,-0.26,0.01,-0.08,0.28,-0.09,-0.16,-0.29,0.15
-0.77,0.72,0.06,0.04,0,-0.14,0.23,-0.33,-0.03,-0.19,-0.01,-0.02,-0.04,0.3,-0,-0.19,-0.23,-0.39,-0.02,-0.2,-0.29,-0.08,-0.18,-0.48,0.05,0.05,0.3,0.21,0.07,-0.31
0.36,1.03,-0.09,0.26,0.07,0.09,-0.24,-0.16,-0.45,0.26,0.31,-0.19,-0.19,0.39,0.2,0.01,0.23,0.23,0.02,-0.17,-0.02,-0.06,-0.04,0.03,-0.08,0.19,-0.05,-0.28,0.04,0.12
-0.4,0.56,0.08,0.01,0.17,0.48,0.32,-0.02,-0.24,-0.42,0.11,-0.1,0.02,-0.1,-0.13,-0.14,-0.08,-0.3,0.02,-0.04,0.22,0.2,-0.08,0.04,-0.09,-0.02,0.2,0.19,0.01,-0.19
-0.67,0.8,0.18,0.11,0.14,-0.25,-0.14,0.11,-0.03,0.27,-0.05,0.08,-0,-0.03,-0.17,0.07,-0.01,0.14,-0.06,-0.08,-0.02,-0.09,0.15,0.03,0.19,0.19,0.1,-0.15,-0.1,0.08
-0.99,0.51,0.15,-0.17,-0.09,-0.26,-0.16,0.35,0.19,0.25,-0.35,-0.12,0.1,0.43,-0.02,-0.17,0.18,-0.06,0.13,-0.15,-0.27,0.04,0.22,0.17,0.01,0.34,0.14,0.03,-0.2,0.1
0.58,0.92,0.16,-0.07,-0.02,-0.2,-0.2,-0.01,0.08,0.4,-0.08,-0.1,-0.22,0.18,0.22,0.01,-0.2,-0.52,0.17,0.05,0.16,0.08,0,0.19,0.03,0.23,-0.09,0,-0.25,0.15
0.48,0.99,-0.03,-0,0.31,-0.14,-0.37,-0.03,-0.48,-0.2,-0.07,-0.34,0.18,-0.03,0.16,-0.16,0.27,0.11,-0.12,0.06,0.04,0.16,0.04,-0.11,0.18,-0.17,0.04,0.22,0.19,0.13
0.37,1.17,0.32,-0.05,-0.39,0.11,-0.05,0.12,-0.07,0.01,0.14,-0.01,0.06,-0.03,0.08,0.01,0.43,-0.04,0.19,-0.13,0.21,-0.2,-0.1,0.02,-0.16,-0.23,-0.01,-0.04,-0.1,0.37
-1.08,0.04,0.17,-0.01,0.18,0.07,0.14,0.11,-0.24,-0.03,0.28,0.64,0.09,0.02,-0.08,0.03,0.22,-0.12,-0.03,-0.17,-0.13,0.17,-0.19,0.2,-0.21,-0.11,-0.07,-0.16,0.14,0.02
-0.78,0.42,-0.08,0.38,-0.03,0.13,0.14,0.13,0.02,-0.45,0.03,0.27,0.16,0.05,0.1,0.22,0.11,-0.17,-0,0.24,0.14,0.02,0.14,-0.43,0.04,-0.05,0.16,-0.12,0.24,0.05
-0.65,0.57,0.16,-0.22,-0.12,0.2,-0.22,-0.12,0.08,-0.16,0.14,-0.19,-0.17,-0.01,-0.25,0.02,0.28,-0.31,0.09,-0.08,0.07,0.14,0.08,0.24,-0.21,0.23,0.2,0.22,-0.19,0.04
0.18,0.67,-0.14,-0.39,0.04,-0.01,-0.21,-0.02,0.28,-0.17,-0.06,0.23,0.1,0.1,-0.36,-0.03,-0.05,0.06,-0.1,0.25,-0,-0.12,0.05,-0.37,0.49,0.4,-0.26,-0.08,0.16,0.04
1.12,0.23,-0.23,-0.02,-0.06,-0.05,-0.2,-0.04,-0.15,-0.04,0.03,-0.32,-0.14,-0.23,0.48,0.18,0.2,0.09,-0.45,-0.12,0.12,0.27,0.19,-0.11,-0.11,0.26,-0.31,0.11,-0.05,-0.11
-0.95,0.2,-0.15,-0.15,0.27,-0.18,0.22,0.12,0.17,0.04,0.04,-0.07,-0.23,-0.01,0.08,0.13,-0.12,-0.14,0.13,-0.1,-0.14,-0.44,-0.4,0,-0.11,0.17,-0.27,0.05,0.23,-0.33
-0.93,0.32,-0.09,0.15,0.06,-0.33,-0.07,0.47,-0.19,0.02,0.16,0.14,0.13,0.15,0.14,0.05,0.28,0.37,0.16,-0.34,0.04,0.03,-0.14,-0.26,0.14,0.2,0.12,0.07,-0.27,0.27
